,Event,Season,House,Week,Date,Game,Start,Ball,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,"Average
Count",,Strike Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,lane,Strike,Spare,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,,,,Attempts,Strikes,Strike %,Pocket,H-Pocket,L-Pocket,Tot-Pocket,B-N-L-D,Pocket %,Carry % ,,,,,,,,,,,,,,,,,,,,,,
COUNT,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,NUB,RPH,X,,X,,9,/,9,/,X,,X,,9,/,9,/,X,,9,/,9,,,,9.455 ,,11 ,5,45.5%,11,0,0,11,0,100.0%,45.5%,,,,,,,,,,,,,,,,,,,,,,
LEAVE,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,,,,,4,,4,,,,,,10,,4,,,,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCORE,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,29,,49,,68,,88,,117,,137,,156,,176,,196,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOARD,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANE,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,20,,19,,20,,19,,20,,19,,20,,19,,20,,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALL,BowlerMaxx,Fa-25,SB,1,8/20/25,1,20,,,NUB,,NUB,,NUB,RPH,NUB,RPH,NUB,,NUB,,NUB,RPH,NUB,RPH,NUB,,NUB,RPH,NUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,NUB,RPH,X,,X,,X,,X,,X,,X,,X,,8,1,9,/,X,,7,/,,,9.455 ,,11 ,8,72.7%,9,0,1,10,0,90.9%,80.0%,,,,,,,,,,,,,,,,,,,,,,
LEAVE,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,,,,,,,,,,,,,,,36,6,10,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCORE,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,30,,60,,90,,120,,150,,178,,197,,206,,226,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,,,,,,,,,,,,,,,,,,,,,mp-split-1,mp-split-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOARD,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,pocket,,high,,pocket,,pocket,,l-pocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANE,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,19,,20,,19,,20,,19,,20,,19,,20,,19,,20,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALL,BowlerMaxx,Fa-25,SB,1,8/20/25,2,19,,,NUB,,NUB,,NUB,,NUB,,NUB,,NUB,,NUB,,NUB,RPH,NUB,RPH,NUB,,NUB,RPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNT,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,NUB,RPH,8,/,9,/,9,/,7,/,9,/,7,2,9,/,8,1,X,,X,,6,/,,,8.364 ,,11 ,2,18.2%,5,1,0,6,1,54.5%,16.7%,,,,,,,,,,,,,,,,,,,,,,
LEAVE,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,47,,8,,4,,124,,4,,4710,10,9,,49,9,,,,,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCORE,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,19,,38,,55,,74,,91,,100,,118,,127,,153,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYPE,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,,,,,,,,,,,split-1,split-2,,,p-split-1,p-split-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOARD,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,pocket,,light,,pocket,,right-1,,pocket,,high,,pocket,,h-pocket,,light-X,,pocket,,light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANE,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,20,,19,,20,,19,,20,,19,,20,,19,,20,,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALL,BowlerMaxx,Fa-25,SB,1,8/20/25,3,20,,,NUB,RPH,NUB,NUB,NUB,RPH,NUB,RPH,NUB,RPH,NUB,RPH,NUB,RPH,RPH,RPH,RPH,,RPH,,RPH,RPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERIES,BowlerMaxx,Fa-25,SB,1,8/20/25,,,,,,,,,,,,,,,,,,,,,,,634,,,,,,9.091 ,,33 ,15,45.5%,25,1,1,27,1,81.8%,51.9%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,